,program,.,letter,digit,var,;,variable_declaration_section*,:,Integer,Boolean,begin,end,:=,read,write,if,then,else,while,do,+,-,*,TRUE,FALSE,>,>=,=,<=,<,$,pr,i,i*,block,var_declaration_section,var_declaration_section*,var_declaration,var_declaration*,type,compound_statement,compound_statement*,statement,simple_statement,assigned_statement,read_statement,write_statement,structured_statement,if_statement,while_statement,expression,arithmetic_expression,term,factor,literal,integer_literal,digit*,boolean_literal,boolean_expression
0,s1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,s3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,s7,,,,,,s8,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,6,,,,,,,,,,,,,,,,,,
3,,,s10,s11,r1,r1,,r1,,,r1,r1,r1,,,,r1,r1,,r1,r1,r1,r1,,,r1,r1,r1,r1,r1,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,
4,,s12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,
6,,r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,s3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,14,15,16,,,,,,,,,,,,,,,,,,,,
8,,,s3,,,,,,,,s8,,,s29,s30,s31,,,s32,,,,,,,,,,,,,,28,,,,,,,,27,18,19,20,22,23,24,21,25,26,,,,,,,,,
9,,,r2,r2,r2,r2,,r2,,,r2,r2,r2,,,,r2,r2,,r2,r2,r2,r2,,,r2,r2,r2,r2,r2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,s10,s11,r3,r3,,r3,,,r3,r3,r3,,,,r3,r3,,r3,r3,r3,r3,,,r3,r3,r3,r3,r3,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,s10,s11,r4,r4,,r4,,,r4,r4,r4,,,,r4,r4,,r4,r4,r4,r4,,,r4,r4,r4,r4,r4,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,r7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,s35,,,,,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,s36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,s3,,,,,r13,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,37,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,s38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,s39,,,,,,r18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,r20,,,,,,r20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,r21,,,,,,r21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,r22,,,,,,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,r23,,,,,,r23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,r24,,,,,,r24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,r29,,,,,,r29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,r30,,,,,,r30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,r31,,,,,,r31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,s40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,s3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,s3,s46,,,,,,,,,,,,,,,,,,,,s47,s48,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,43,44,,45,
31,,,,,,,,,,,,,,,,,,,,,,,,s47,s48,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,50,49
32,,,,,,,,,,,,,,,,,,,,,,,,s47,s48,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,50,52
33,,,r5,r5,r5,r5,,r5,,,r5,r5,r5,,,,r5,r5,,r5,r5,r5,r5,,,r5,r5,r5,r5,r5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,r6,r6,r6,r6,,r6,,,r6,r6,r6,,,,r6,r6,,r6,r6,r6,r6,,,r6,r6,r6,r6,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,s53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,s55,s56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,
37,,,,,,,,r14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,r17,,,,r17,,,,,,r17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,s3,,,,,,,,s8,,,s29,s30,s31,,,s32,,,,,,,,,,,,,,28,,,,,,,,27,57,19,20,22,23,24,21,25,26,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,s47,s48,,,,,,,,,,,,,,,,,,,,,,,,,,58,59,,,,,,50,60
41,,,,,,r26,,,,,,r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,r27,,,,,,r27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,r28,,,,,,r28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,r44,,,,,,r44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,r45,,,,,,r45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,r46,s62,,r46,,,,,,r46,,,,,r46,r46,,r46,r46,r46,r46,,,r46,r46,r46,r46,r46,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,
47,,,,,,r50,,,,,,r50,,,,,r50,r50,,r50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,r51,,,,,,r51,,,,,r51,r51,,r51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,s63,s64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,r52,,,,,,r52,,,,,r52,r52,,r52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,s3,s46,,,,,,,,,,,,,,,,,s71,s72,,,,s65,s66,s67,s68,s69,,,74,,,,,,,,,,,,,,,,,,,,70,73,,75,,,
52,,,,,,,,,,,,,,,,,,,,s76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,r11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,r12,,,,,r12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,r15,,,,,r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
